id,type,speaker_or_blank,text,translation_or_blank,text_tts,lesson,section,pause_after_ms,repeat_count,repeat_style,is_key_phrase,playback_speed_hint
PODB031073,podcast,Profesor,"저기 significa “allá, ahí lejos”.",,"[teacherly] 저기 significa “allá, ahí lejos”.",38,explanation,700,1,normal,false,normal
PODB031074,podcast,Hana,보이,palabra importante según el contexto,[slowly] 보이,38,word_repeat,1500,1,slow,true,slow
PODB031075,podcast,Profesor,보이 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 보이 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031076,podcast,Hana,는,partícula,[slowly] 는,38,word_repeat,1000,1,slow,true,slow
PODB031077,podcast,Profesor,는 es una partícula de tema. Marca de qué estamos hablando.,,[teacherly] 는 es una partícula de tema. Marca de qué estamos hablando.,38,explanation,700,1,normal,false,normal
PODB031078,podcast,Hana,곳이,palabra importante según el contexto,[slowly] 곳이,38,word_repeat,1500,1,slow,true,slow
PODB031079,podcast,Profesor,곳이 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 곳이 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031080,podcast,Hana,돌마을이에요,palabra importante según el contexto,[slowly] 돌마을이에요,38,word_repeat,1500,1,slow,true,slow
PODB031081,podcast,Profesor,돌마을이에요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 돌마을이에요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031082,podcast,Profesor,"Las partículas importantes aquí son 는. En coreano, las partículas muestran la función de cada palabra.",,"[teacherly] Las partículas importantes aquí son 는. En coreano, las partículas muestran la función de cada palabra.",38,grammar,800,1,normal,false,normal
PODB031083,podcast,Profesor,Ahora escucha la frase completa lentamente.,,[teacherly] Ahora escucha la frase completa lentamente.,38,phrase_repeat,500,1,normal,false,normal
PODB031084,podcast,Hana,저기 보이는 곳이 돌마을이에요.,El lugar que se ve allí es la aldea de piedra.,[slowly] 저기 보이는 곳이 돌마을이에요.,38,phrase_repeat,2500,1,slow,true,slow
PODB031085,podcast,Hana,저기 보이는 곳이 돌마을이에요.,El lugar que se ve allí es la aldea de piedra.,[natural] 저기 보이는 곳이 돌마을이에요.,38,phrase_repeat,1000,1,natural,true,normal
PODB031086,podcast,Profesor,"La frase importante es 집들이 우리 마을보다 낮아요.. Significa “Las casas son más bajas que las de nuestra aldea.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, partícula, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 집들 = palabra importante según el contexto; 이 es partícula; 우리 = palabra importante según el contexto; 마을보다 = palabra importante según el contexto; 낮아요 = palabra importante según el contexto. Las partículas importantes aquí son 이. En coreano, las partículas muestran la función de cada palabra.",Las casas son más bajas que las de nuestra aldea.,"[teacherly] La frase importante es 집들이 우리 마을보다 낮아요.. Significa “Las casas son más bajas que las de nuestra aldea.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, partícula, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 집들 = palabra importante según el contexto; 이 es partícula; 우리 = palabra importante según el contexto; 마을보다 = palabra importante según el contexto; 낮아요 = palabra importante según el contexto. Las partículas importantes aquí son 이. En coreano, las partículas muestran la función de cada palabra.",38,explanation,500,1,normal,true,normal
PODB031087,podcast,Profesor,Primero vamos palabra por palabra.,,[teacherly] Primero vamos palabra por palabra.,38,breakdown,500,1,normal,false,normal
PODB031088,podcast,Saul,집들,palabra importante según el contexto,[slowly] 집들,38,word_repeat,1500,1,slow,true,slow
PODB031089,podcast,Profesor,집들 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 집들 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031090,podcast,Saul,이,partícula,[slowly] 이,38,word_repeat,1000,1,slow,true,slow
PODB031091,podcast,Profesor,이 es una partícula de sujeto. Marca quién o qué realiza o tiene la idea principal.,,[teacherly] 이 es una partícula de sujeto. Marca quién o qué realiza o tiene la idea principal.,38,explanation,700,1,normal,false,normal
PODB031092,podcast,Saul,우리,palabra importante según el contexto,[slowly] 우리,38,word_repeat,1500,1,slow,true,slow
PODB031093,podcast,Profesor,우리 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 우리 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031094,podcast,Saul,마을보다,palabra importante según el contexto,[slowly] 마을보다,38,word_repeat,1500,1,slow,true,slow
PODB031095,podcast,Profesor,마을보다 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 마을보다 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031096,podcast,Saul,낮아요,palabra importante según el contexto,[slowly] 낮아요,38,word_repeat,1500,1,slow,true,slow
PODB031097,podcast,Profesor,낮아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 낮아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031098,podcast,Profesor,"Las partículas importantes aquí son 이. En coreano, las partículas muestran la función de cada palabra.",,"[teacherly] Las partículas importantes aquí son 이. En coreano, las partículas muestran la función de cada palabra.",38,grammar,800,1,normal,false,normal
PODB031099,podcast,Profesor,Ahora escucha la frase completa lentamente.,,[teacherly] Ahora escucha la frase completa lentamente.,38,phrase_repeat,500,1,normal,false,normal
PODB031100,podcast,Saul,집들이 우리 마을보다 낮아요.,Las casas son más bajas que las de nuestra aldea.,[slowly] 집들이 우리 마을보다 낮아요.,38,phrase_repeat,2500,1,slow,true,slow
PODB031101,podcast,Saul,집들이 우리 마을보다 낮아요.,Las casas son más bajas que las de nuestra aldea.,[natural] 집들이 우리 마을보다 낮아요.,38,phrase_repeat,1000,1,natural,true,normal
PODB031102,podcast,Profesor,"La frase importante es 맞아요. 여기는 바람이 강해서 높은 집을 잘 안 지어요.. Significa “Correcto. Aquí el viento es fuerte, así que no construyen casas altas.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, aquí, partícula, palabra importante según el contexto, partícula, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 맞아요 = palabra importante según el contexto; 여기 = aquí; 는 es partícula; 바람 = palabra importante según el contexto; 이 es partícula; 강해서 = palabra importante según el contexto; 높은 = palabra importante según el contexto; 집을 = palabra importante según el contexto; 잘 = palabra importante según el contexto; 안 = palabra importante según el contexto; 지어요 = palabra importante según el contexto. Las partículas importantes aquí son 는, 이. En coreano, las partículas muestran la función de cada palabra.","Correcto. Aquí el viento es fuerte, así que no construyen casas altas.","[teacherly] La frase importante es 맞아요. 여기는 바람이 강해서 높은 집을 잘 안 지어요.. Significa “Correcto. Aquí el viento es fuerte, así que no construyen casas altas.”. Suena natural dentro del contexto. Se usa para expresar esta idea de forma natural en la situación de la lección. Literalmente sería algo como: “palabra importante según el contexto, aquí, partícula, palabra importante según el contexto, partícula, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto, palabra importante según el contexto”. Palabras y bloques importantes: 맞아요 = palabra importante según el contexto; 여기 = aquí; 는 es partícula; 바람 = palabra importante según el contexto; 이 es partícula; 강해서 = palabra importante según el contexto; 높은 = palabra importante según el contexto; 집을 = palabra importante según el contexto; 잘 = palabra importante según el contexto; 안 = palabra importante según el contexto; 지어요 = palabra importante según el contexto. Las partículas importantes aquí son 는, 이. En coreano, las partículas muestran la función de cada palabra.",38,explanation,500,1,normal,true,normal
PODB031103,podcast,Profesor,Primero vamos palabra por palabra.,,[teacherly] Primero vamos palabra por palabra.,38,breakdown,500,1,normal,false,normal
PODB031104,podcast,Aru,맞아요,palabra importante según el contexto,[slowly] 맞아요,38,word_repeat,1500,1,slow,true,slow
PODB031105,podcast,Profesor,맞아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 맞아요 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031106,podcast,Aru,여기,aquí,[slowly] 여기,38,word_repeat,1500,1,slow,true,slow
PODB031107,podcast,Profesor,여기 significa “aquí”.,,[teacherly] 여기 significa “aquí”.,38,explanation,700,1,normal,false,normal
PODB031108,podcast,Aru,는,partícula,[slowly] 는,38,word_repeat,1000,1,slow,true,slow
PODB031109,podcast,Profesor,는 es una partícula de tema. Marca de qué estamos hablando.,,[teacherly] 는 es una partícula de tema. Marca de qué estamos hablando.,38,explanation,700,1,normal,false,normal
PODB031110,podcast,Aru,바람,palabra importante según el contexto,[slowly] 바람,38,word_repeat,1500,1,slow,true,slow
PODB031111,podcast,Profesor,바람 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 바람 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
PODB031112,podcast,Aru,이,partícula,[slowly] 이,38,word_repeat,1000,1,slow,true,slow
PODB031113,podcast,Profesor,이 es una partícula de sujeto. Marca quién o qué realiza o tiene la idea principal.,,[teacherly] 이 es una partícula de sujeto. Marca quién o qué realiza o tiene la idea principal.,38,explanation,700,1,normal,false,normal
PODB031114,podcast,Aru,강해서,palabra importante según el contexto,[slowly] 강해서,38,word_repeat,1500,1,slow,true,slow
PODB031115,podcast,Profesor,강해서 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,,[teacherly] 강해서 es un bloque importante de la frase. Revisa su sentido dentro del contexto.,38,explanation,700,1,normal,false,normal
